ticker,date,open,high,low,close,volume
TICK1330,2024-09-26,118.81,159.65,108.93,195.13,83358944
TICK1331,2024-03-06,103.42,195.0,192.51,189.31,2953068
TICK1332,2023-07-05,184.0,103.26,126.29,113.63,11530078
TICK1333,2024-06-27,186.99,105.69,169.07,107.94,56364410
TICK1334,2023-10-16,136.72,163.84,165.18,160.41,36922565
TICK1335,2024-03-26,170.02,148.66,117.99,198.62,33962589
TICK1336,2023-06-25,169.41,162.23,164.64,184.31,52012814
TICK1337,2023-09-17,145.78,164.11,182.01,183.28,69964720
TICK1338,2023-08-02,125.76,151.4,158.49,170.74,16784799
TICK1339,2024-01-01,156.63,198.09,140.17,195.14,40643676
TICK1340,2023-03-29,148.29,102.96,115.73,156.49,15251898
TICK1341,2023-03-22,181.69,173.6,142.32,146.52,59402406
TICK1342,2023-02-11,103.47,130.36,191.43,193.97,6686409
TICK1343,2023-12-12,158.58,161.33,120.89,199.83,78800269
TICK1344,2023-09-16,194.54,101.53,174.95,129.11,69659065
TICK1345,2024-06-17,176.81,132.36,102.15,140.0,51497508
TICK1346,2023-05-23,155.11,155.78,121.83,166.63,13336029
TICK1347,2024-11-27,182.32,134.89,185.37,193.34,11469260
TICK1348,2023-03-08,132.57,102.52,157.62,106.1,58583196
TICK1349,2024-03-09,151.78,133.64,153.9,133.07,26918638
TICK1350,2024-04-22,134.54,112.07,156.8,171.62,14564933
TICK1351,2023-02-09,135.39,131.76,181.05,130.94,51371328
TICK1352,2023-03-13,104.18,100.66,180.62,191.49,23346134
TICK1353,2023-01-11,148.85,109.22,151.22,116.04,85450160
TICK1354,2024-08-17,134.93,164.17,118.72,192.26,65930280
TICK1355,2024-05-07,115.36,150.74,192.28,192.3,94731331
TICK1356,2024-02-02,117.93,103.22,115.68,149.84,3536244
TICK1357,2024-02-02,176.35,107.88,184.84,123.2,2991260
TICK1358,2024-03-12,188.84,141.89,159.85,126.75,98300642
TICK1359,2023-09-26,135.41,177.97,104.12,123.71,78851194
TICK1360,2023-01-04,152.61,112.6,158.86,141.49,66897534
TICK1361,2023-11-30,122.54,182.68,150.36,106.53,32618857
TICK1362,2024-10-05,118.49,111.32,197.17,157.74,41607531
TICK1363,2024-12-08,160.14,134.43,110.89,156.91,23785442
TICK1364,2024-11-27,173.83,135.9,190.13,141.28,92253458
TICK1365,2024-11-29,142.65,192.79,197.3,194.62,60158030
TICK1366,2024-03-09,108.83,107.31,197.99,118.23,34273252
TICK1367,2023-05-07,128.48,161.74,179.04,199.31,20933456
TICK1368,2024-05-10,160.16,130.66,194.1,182.48,74264865
TICK1369,2023-08-19,181.24,116.27,119.36,169.68,33121254
TICK1370,2023-03-30,124.09,125.04,156.8,102.91,25663027
TICK1371,2024-10-26,113.55,197.89,106.31,186.03,18302442
TICK1372,2024-10-12,108.02,165.31,130.37,123.69,64609111
TICK1373,2023-02-17,109.42,134.07,107.6,116.33,86269291
TICK1374,2023-04-14,174.48,144.04,108.66,143.79,51736267
TICK1375,2024-10-08,170.65,128.73,130.41,123.5,33686921
TICK1376,2023-03-06,182.59,192.04,157.51,127.01,96767447
TICK1377,2024-03-18,177.57,190.47,187.44,188.66,27765278
TICK1378,2024-09-10,178.56,149.94,145.13,106.27,16100529
TICK1379,2024-11-06,159.9,139.54,193.06,158.93,2399097
TICK1380,2023-08-05,122.72,190.41,188.0,174.61,41730054
TICK1381,2024-01-16,170.29,171.27,147.6,147.91,85974174
TICK1382,2023-12-17,172.23,140.07,100.46,178.61,94120732
TICK1383,2023-04-07,198.14,103.56,161.91,102.42,29293272
TICK1384,2024-06-28,176.27,152.99,167.09,151.92,65388298
TICK1385,2023-04-17,121.51,168.08,114.24,193.65,93163784
TICK1386,2023-06-09,104.7,182.08,141.04,161.18,71763737
TICK1387,2023-12-06,183.34,113.92,143.01,164.08,24829973
TICK1388,2023-10-21,152.32,197.54,197.86,116.16,63478637
TICK1389,2023-04-19,171.68,135.65,103.22,147.89,25496174
TICK1390,2023-11-22,173.34,159.36,157.39,178.48,77365634
TICK1391,2023-06-26,148.06,168.81,130.33,193.09,8217804
TICK1392,2024-03-10,181.87,131.33,170.95,189.04,14865214
TICK1393,2024-12-01,128.78,112.4,104.2,190.77,70467976
TICK1394,2023-02-03,149.51,109.52,135.52,103.72,75304175
TICK1395,2023-02-10,189.68,171.85,190.02,112.93,20871593
TICK1396,2023-09-23,144.56,170.79,129.76,183.1,47950634
TICK1397,2023-08-30,117.04,156.46,128.26,144.15,8507071
TICK1398,2024-05-20,113.7,148.28,197.75,171.23,78261328
TICK1399,2023-10-12,184.63,160.26,198.45,100.82,25811940
TICK1400,2024-12-17,192.08,151.23,129.13,144.85,9599296
TICK1401,2023-08-02,186.55,174.72,142.71,165.28,32706615
TICK1402,2023-04-25,134.97,145.35,165.67,185.05,7761961
TICK1403,2024-08-22,120.43,195.92,156.62,138.39,44096129
TICK1404,2023-08-09,107.14,165.49,172.13,120.85,78884956
TICK1405,2023-08-05,159.49,130.24,187.01,130.29,14629852
TICK1406,2023-12-01,190.38,131.96,193.76,175.24,52892827
TICK1407,2023-05-21,147.68,139.09,101.79,112.27,46586628
TICK1408,2023-12-17,135.54,192.82,136.56,123.77,76760417
TICK1409,2024-11-20,101.4,123.63,157.6,143.21,37589118
TICK1410,2023-01-11,102.68,195.82,189.25,198.28,56282476
TICK1411,2023-08-16,141.72,191.07,126.52,104.83,16250956
TICK1412,2024-05-17,164.12,190.39,158.88,158.78,25786728
TICK1413,2024-09-08,188.99,192.83,111.99,113.81,5929772
TICK1414,2023-06-16,146.61,199.57,147.73,199.16,97608681
TICK1415,2023-04-21,183.66,194.81,132.93,139.97,14154330
TICK1416,2023-05-14,190.09,184.49,131.9,104.07,17518323
TICK1417,2024-11-16,196.65,135.62,124.24,197.81,70211431
TICK1418,2024-11-08,168.28,196.19,103.0,193.41,6090390
TICK1419,2024-10-26,174.87,170.26,190.03,148.67,24456164
TICK1420,2024-09-26,129.06,173.56,172.86,103.08,86847400
TICK1421,2023-05-24,100.47,159.77,158.97,152.21,76724380
TICK1422,2023-04-21,192.94,131.15,195.23,143.69,93573979
TICK1423,2024-10-02,136.31,163.61,186.83,152.22,52073486
TICK1424,2024-10-20,154.89,113.3,128.86,102.79,91815937
TICK1425,2024-01-25,125.79,195.61,187.31,140.94,46926291
TICK1426,2023-06-26,104.23,175.7,150.59,139.64,61963600
TICK1427,2024-03-29,119.16,172.86,135.17,124.22,50322977
TICK1428,2024-11-18,117.16,107.3,106.41,106.08,55541122
TICK1429,2024-10-07,106.93,179.61,131.92,195.73,40486483
TICK1430,2024-11-29,139.62,122.83,108.82,112.27,48560247
TICK1431,2024-10-27,151.37,149.01,119.41,125.61,92510840
TICK1432,2023-11-24,176.71,187.19,115.0,167.77,87528569
TICK1433,2024-08-31,157.34,172.62,138.66,184.18,44503797
TICK1434,2024-07-31,132.86,132.28,161.76,160.75,9002690
TICK1435,2024-11-26,113.81,149.61,162.39,161.02,13784482
TICK1436,2023-12-29,101.9,100.05,108.94,153.85,5733003
TICK1437,2024-08-11,113.89,169.83,164.14,152.93,72123918
TICK1438,2024-08-29,160.51,178.87,168.45,158.68,57088880
TICK1439,2024-11-13,198.29,166.39,115.86,171.29,14038198
TICK1440,2024-12-19,116.29,134.26,198.09,147.01,2700478
TICK1441,2023-02-23,170.23,155.88,160.29,195.12,38865571
TICK1442,2023-06-08,198.12,123.98,187.12,115.51,97680415
TICK1443,2023-11-05,154.68,134.82,144.98,176.36,86810618
TICK1444,2023-04-11,165.06,120.15,147.47,176.5,30998732
TICK1445,2023-05-03,176.71,159.47,172.18,167.55,95607813
TICK1446,2024-02-22,126.52,119.68,116.46,121.62,90390369
TICK1447,2023-12-22,194.67,146.32,166.29,136.95,30454856
TICK1448,2024-02-27,141.4,113.83,165.2,136.66,58458875
TICK1449,2024-08-09,110.45,184.83,153.52,178.9,13334072
TICK1450,2023-09-24,192.22,163.72,143.97,103.53,82310993
TICK1451,2023-02-23,109.07,141.16,119.1,143.56,80540605
TICK1452,2023-04-13,199.11,124.98,176.14,116.01,3134920
TICK1453,2024-12-24,133.28,182.66,163.32,180.48,59849652
TICK1454,2024-08-13,198.76,101.89,116.88,142.12,86894566
TICK1455,2024-07-23,143.03,178.9,124.57,153.83,76793277
TICK1456,2023-04-08,139.81,117.57,134.33,106.2,27139796
TICK1457,2023-05-28,110.2,110.45,105.77,124.66,69942980
TICK1458,2024-10-06,179.98,109.19,163.62,170.6,88973655
TICK1459,2024-01-01,132.61,168.1,123.72,149.04,29593216
TICK1460,2024-12-01,170.67,101.95,130.09,137.91,12200975
TICK1461,2023-04-16,159.9,194.29,128.98,186.28,70844150
TICK1462,2023-03-17,141.46,112.21,168.66,114.63,39506808
TICK1463,2023-02-18,185.28,111.34,105.89,162.66,78041369
TICK1464,2023-01-12,155.73,157.29,180.97,197.84,11936059
TICK1465,2023-08-27,164.16,127.83,156.73,193.05,74815282
TICK1466,2023-07-22,157.56,153.09,102.92,188.19,46292073
TICK1467,2023-07-20,191.6,110.39,172.61,193.26,72555843
TICK1468,2024-04-03,121.91,184.21,168.51,112.48,75339555
TICK1469,2024-02-26,100.1,116.13,132.41,123.67,86354621
TICK1470,2024-02-23,100.1,106.29,123.12,145.6,10502599
TICK1471,2024-03-30,162.4,189.19,141.25,122.16,6995921
TICK1472,2024-02-04,173.97,132.97,119.52,108.92,52935422
TICK1473,2024-10-03,193.14,120.09,192.78,124.06,79601043
TICK1474,2023-08-31,103.57,170.99,134.57,113.88,81019342
TICK1475,2023-05-07,191.36,102.89,116.82,186.39,45439077
TICK1476,2024-01-04,178.83,181.19,119.24,115.81,53167382
TICK1477,2023-05-24,163.51,124.18,179.14,145.52,78241508
TICK1478,2024-03-20,114.31,131.58,111.72,128.24,60722293
TICK1479,2023-06-04,191.8,139.79,158.47,172.18,80899164
TICK1480,2024-01-24,194.07,147.44,170.9,128.2,29212914
TICK1481,2023-01-03,117.15,156.18,127.48,192.4,38913918
TICK1482,2024-06-07,185.37,148.91,156.8,114.82,57454522
TICK1483,2024-12-26,174.64,153.62,179.31,159.95,8328570
TICK1484,2024-11-24,114.39,161.86,148.42,111.1,42242416
TICK1485,2023-09-06,157.59,152.0,146.06,154.39,34310976
TICK1486,2023-03-10,123.95,183.94,189.41,149.84,32604551
TICK1487,2024-02-08,129.21,169.85,166.41,134.1,51465314
TICK1488,2024-12-12,123.56,197.35,171.98,181.61,67292438
TICK1489,2023-12-28,111.17,149.73,195.48,174.71,11086039
TICK1490,2023-04-08,133.88,174.45,198.13,187.42,54805822
TICK1491,2024-12-31,145.74,192.53,112.12,160.75,47112154
TICK1492,2023-10-15,174.61,103.81,118.08,131.47,9791753
TICK1493,2024-09-16,174.62,196.47,119.12,199.16,47373405
TICK1494,2023-02-10,193.24,123.6,185.11,181.02,1544577
TICK1495,2023-08-24,145.62,119.38,166.33,146.72,29224276
TICK1496,2023-03-14,119.29,121.66,165.25,140.52,19551691
TICK1497,2024-04-29,121.71,101.84,189.87,169.66,62384121
TICK1498,2023-05-12,152.78,101.77,142.94,111.53,33856406
TICK1499,2023-05-17,180.11,155.69,147.83,184.38,67092904
TICK1500,2023-02-07,184.58,113.83,132.47,121.68,70943846
TICK1501,2024-06-20,187.12,146.79,143.0,198.81,26373456
TICK1502,2024-06-12,103.48,101.34,108.02,103.76,25216887
TICK1503,2023-05-11,117.64,180.49,133.4,171.16,90676466
TICK1504,2023-06-10,156.59,139.28,196.29,174.86,4474551
TICK1505,2023-09-11,180.46,179.45,197.85,137.61,93528870
TICK1506,2023-04-22,146.95,161.88,151.58,141.27,55558188
TICK1507,2023-03-09,137.12,102.7,197.84,190.16,86543240
TICK1508,2024-04-20,154.79,128.64,130.4,127.74,63419227
TICK1509,2024-11-18,123.66,125.75,184.24,103.11,96254504
TICK1510,2024-09-01,101.79,122.48,126.26,119.11,89900312
TICK1511,2023-04-15,175.17,175.16,105.38,151.84,56452158
TICK1512,2024-12-04,140.19,195.14,134.45,161.21,49062432
TICK1513,2023-09-11,149.51,170.67,105.44,138.79,83669874
TICK1514,2023-03-31,149.63,159.1,180.1,177.1,39768525
TICK1515,2024-06-04,126.7,115.7,150.34,139.07,42663417
TICK1516,2024-01-13,176.11,164.68,142.43,189.63,78782926
TICK1517,2023-08-07,153.07,122.83,101.56,121.24,67641794
TICK1518,2024-06-19,183.65,119.68,152.38,158.53,13328068
TICK1519,2023-01-09,176.19,178.67,193.97,197.28,3119935
TICK1520,2023-07-28,162.01,115.15,112.61,115.23,9804706
TICK1521,2024-01-17,132.9,119.12,168.79,142.08,33044879
TICK1522,2024-07-28,152.95,199.37,155.48,118.79,87918908
TICK1523,2023-09-18,163.35,155.86,134.13,195.34,30442969
TICK1524,2023-02-19,143.36,190.31,179.84,153.67,64393672
TICK1525,2024-08-29,146.08,119.59,147.8,135.2,50649909
TICK1526,2023-08-30,151.1,141.98,126.48,139.0,6543125
TICK1527,2023-04-24,173.64,155.27,122.46,118.58,18754694
TICK1528,2024-09-28,129.27,115.8,178.29,191.6,60562941
TICK1529,2024-12-13,108.59,159.43,153.83,134.25,86765117
TICK1530,2023-05-25,109.63,106.79,108.36,179.21,64117226
TICK1531,2023-06-21,166.7,146.45,149.62,186.94,37920411
TICK1532,2024-09-26,152.58,168.19,181.64,118.57,97538208
TICK1533,2024-04-30,128.97,103.1,153.96,195.55,20761575
TICK1534,2024-09-10,146.64,171.15,127.04,193.56,93915467
TICK1535,2024-05-23,146.23,115.55,124.0,191.26,40843443
TICK1536,2024-04-04,132.52,104.12,105.55,146.54,16741250
TICK1537,2023-05-11,134.53,197.71,174.81,159.58,24696175
TICK1538,2024-06-02,101.34,166.38,110.0,161.68,13789698
TICK1539,2024-02-13,195.68,134.86,166.46,113.27,19188273
TICK1540,2023-01-30,193.44,124.53,150.08,185.18,64930993
TICK1541,2023-07-21,172.51,142.38,137.17,194.2,6061635
TICK1542,2024-05-23,102.45,100.54,121.26,199.24,22911898
TICK1543,2024-07-07,158.61,189.0,137.26,171.47,75619665
TICK1544,2024-03-27,152.02,156.15,104.24,102.6,97571394
TICK1545,2023-01-09,142.56,164.13,175.49,105.05,29192738
TICK1546,2024-11-19,161.16,152.06,128.42,192.93,52009861
TICK1547,2024-04-19,104.11,188.59,145.19,105.71,86766928
TICK1548,2024-08-23,137.82,150.08,132.21,104.22,87310144
TICK1549,2024-05-01,144.33,126.15,101.72,108.22,33639972
TICK1550,2023-01-22,114.13,187.52,169.25,166.39,57322498
TICK1551,2023-04-02,147.98,196.09,143.04,175.14,11837812
TICK1552,2024-05-13,192.08,112.26,105.47,149.06,18397851
TICK1553,2024-07-26,132.99,134.33,111.23,124.23,79784756
TICK1554,2024-05-05,163.72,115.83,150.57,195.26,86937514
TICK1555,2024-04-14,108.85,134.72,188.69,174.3,71110712
TICK1556,2023-03-26,159.05,113.67,123.38,128.6,90308613
TICK1557,2024-04-28,198.22,190.73,181.05,149.96,80404367
TICK1558,2023-07-09,138.69,148.82,198.24,104.03,63945974
TICK1559,2023-04-24,118.55,110.73,193.9,130.66,89061324
TICK1560,2024-01-12,145.73,183.79,106.81,173.8,62422647
TICK1561,2024-06-12,109.2,123.47,198.13,192.22,97957345
TICK1562,2023-03-24,112.02,151.31,133.32,133.91,61234547
TICK1563,2024-11-27,191.14,199.62,150.32,110.88,28423727
TICK1564,2023-03-07,125.02,148.63,104.95,174.2,89602250
TICK1565,2024-02-17,126.14,188.49,115.73,122.21,55203214
TICK1566,2023-11-23,173.92,185.5,133.49,123.06,71187393
TICK1567,2023-07-30,186.18,145.74,177.21,116.64,88731432
TICK1568,2024-05-03,119.63,194.14,189.28,138.69,73961151
TICK1569,2024-11-04,132.46,177.85,160.92,177.29,99476147
TICK1570,2024-11-11,101.27,135.46,151.69,121.65,57813244
TICK1571,2023-01-22,112.34,110.56,182.15,192.39,86688301
TICK1572,2023-10-05,117.06,189.73,128.94,101.06,69973645
TICK1573,2023-03-05,172.28,113.99,122.02,147.51,63569547
TICK1574,2024-07-03,162.4,190.84,151.75,135.28,16556850
TICK1575,2023-10-20,163.79,153.9,135.63,193.25,38553817
TICK1576,2024-01-23,181.16,181.63,149.67,110.8,72496559
TICK1577,2023-10-17,164.86,104.62,144.05,196.59,9738611
TICK1578,2023-10-24,184.91,122.07,174.03,155.72,65987785
TICK1579,2024-03-14,135.79,171.56,169.83,109.47,72042182
TICK1580,2024-07-12,106.75,125.77,192.12,131.65,22575827
TICK1581,2024-11-01,192.11,186.74,163.86,195.37,50451957
TICK1582,2023-05-05,131.8,121.16,163.01,139.64,29197430
TICK1583,2023-03-29,120.06,171.07,156.35,162.87,6140916
TICK1584,2023-01-31,167.64,118.8,194.05,166.24,56921729
TICK1585,2024-06-07,105.15,136.52,126.28,101.93,68889717
TICK1586,2024-04-03,128.6,195.57,101.52,127.28,61292912
TICK1587,2023-05-20,101.0,128.57,112.98,162.52,4223311
TICK1588,2023-03-09,159.7,164.28,114.8,167.79,7969831
TICK1589,2023-07-28,104.36,124.64,183.38,153.75,15167767
TICK1590,2024-04-19,156.99,114.64,101.01,139.34,55205896
TICK1591,2023-03-10,194.79,137.05,161.09,121.46,90355881
TICK1592,2023-02-12,186.6,143.27,186.01,150.78,81003506
TICK1593,2023-09-01,128.68,168.12,187.32,182.96,20883455
TICK1594,2023-07-08,174.62,139.76,172.92,132.12,19171558
TICK1595,2023-07-10,156.49,160.49,151.05,105.48,67672061
TICK1596,2023-11-12,161.86,171.37,148.77,197.61,80865183
TICK1597,2024-10-06,190.76,117.51,196.99,139.36,20919927
TICK1598,2024-05-21,162.81,103.65,151.97,126.36,74608569
TICK1599,2023-02-06,161.08,132.48,102.0,155.74,23978218
TICK1600,2024-07-18,100.52,123.96,161.33,132.41,92324449
TICK1601,2024-11-22,158.55,132.63,109.21,140.28,53616181
TICK1602,2024-11-19,188.8,111.48,182.32,198.91,43101720
TICK1603,2024-05-16,194.68,197.79,106.63,120.91,84530355
TICK1604,2023-12-19,123.76,122.31,102.08,134.3,84516585
TICK1605,2023-06-30,190.42,101.21,173.1,191.77,80210663
TICK1606,2023-02-23,170.55,126.07,121.7,173.61,2910054
TICK1607,2024-05-01,171.12,165.62,141.85,171.81,85936005
TICK1608,2023-09-22,142.24,102.68,173.31,192.81,24585117
TICK1609,2023-07-09,128.95,102.59,199.66,146.09,13471423
TICK1610,2024-01-18,129.11,179.1,143.18,183.56,48054504
TICK1611,2023-12-06,103.09,127.06,181.52,118.2,55585173
TICK1612,2024-01-06,116.12,187.5,140.79,147.98,29765594
TICK1613,2024-07-05,131.0,137.05,157.8,159.42,26227734
TICK1614,2024-04-22,158.16,106.03,150.55,116.4,16556426
TICK1615,2023-04-15,167.39,122.91,110.26,155.95,97531638
TICK1616,2023-03-25,163.42,181.66,147.06,100.82,4063745
TICK1617,2024-08-21,149.96,107.51,148.49,195.35,27399973
TICK1618,2024-03-16,119.81,100.24,103.29,109.47,38625283
TICK1619,2024-12-19,168.41,132.38,128.08,109.94,69205309
TICK1620,2024-09-12,105.3,120.29,155.41,183.17,49109097
TICK1621,2024-06-04,157.93,103.27,101.49,130.67,45575859
TICK1622,2023-08-29,169.55,105.78,156.55,111.3,79943581
TICK1623,2024-07-13,146.84,194.55,138.02,145.36,25967909
TICK1624,2024-07-26,182.22,168.94,141.14,101.64,1117831
TICK1625,2024-01-19,174.47,148.78,144.12,108.19,85182704
TICK1626,2024-07-03,129.64,140.05,176.1,108.94,8438911
TICK1627,2023-05-23,129.87,128.63,129.45,167.04,91496270
TICK1628,2023-11-29,135.64,117.07,194.46,148.27,8334588
TICK1629,2023-03-20,184.23,170.52,194.7,104.68,38580319
TICK1630,2024-06-25,157.91,193.98,154.18,113.8,42430780
TICK1631,2024-01-01,151.39,110.2,173.22,165.16,34835742
TICK1632,2024-12-18,196.25,170.89,139.79,183.05,48119402
TICK1633,2023-08-16,147.13,197.35,182.03,173.12,27530866
TICK1634,2024-01-16,133.33,136.98,193.9,164.93,23614813
TICK1635,2023-07-21,168.99,120.65,181.92,107.34,43575721
TICK1636,2023-03-06,113.63,154.42,140.37,121.1,88875070
TICK1637,2024-07-26,175.36,196.01,168.29,131.01,83234278
TICK1638,2023-10-11,150.07,144.91,138.9,171.06,67741287
TICK1639,2023-03-18,147.98,102.53,129.23,196.63,54115488
TICK1640,2024-02-09,107.51,185.08,164.6,104.22,97472039
TICK1641,2023-02-24,167.97,185.15,100.22,156.28,45717478
TICK1642,2024-07-05,193.17,152.6,154.46,154.3,90146805
TICK1643,2023-05-12,191.01,173.8,130.07,138.31,82950569
TICK1644,2023-06-12,175.39,164.51,148.2,112.72,87560533
TICK1645,2024-03-31,170.05,187.15,142.91,147.54,18779352
TICK1646,2024-07-22,167.09,189.1,142.67,136.58,99484391
TICK1647,2023-04-30,199.76,112.97,110.49,119.05,85120059
TICK1648,2024-11-12,184.99,131.71,129.53,135.17,15920210
TICK1649,2024-08-11,187.8,108.05,104.61,128.93,7631161
TICK1650,2024-09-02,166.7,174.13,132.66,158.65,36085015
TICK1651,2023-05-28,155.2,158.81,125.37,102.06,24283403
TICK1652,2024-01-27,177.22,147.75,160.16,162.37,5524402
TICK1653,2023-09-17,179.15,155.96,112.1,134.78,26993161
TICK1654,2023-08-22,179.68,192.67,142.95,161.89,45160373
TICK1655,2024-03-13,121.26,125.37,153.51,184.36,35262263
TICK1656,2024-12-12,126.15,157.07,152.36,142.42,79558801
TICK1657,2023-08-05,186.82,102.35,145.35,191.6,10411284
TICK1658,2024-05-31,174.82,116.5,170.8,175.62,67838738
TICK1659,2024-12-08,156.72,102.78,151.75,103.3,30209049
TICK1660,2023-10-18,130.17,157.05,135.12,135.74,8261731
TICK1661,2023-07-03,108.11,196.03,179.57,131.57,97524965
TICK1662,2023-06-28,131.11,188.12,113.17,139.68,84569349
TICK1663,2024-03-02,111.55,124.39,124.99,157.87,84705455
TICK1664,2024-08-17,194.8,107.14,130.2,114.63,35071373
TICK1665,2023-02-09,127.15,147.56,143.57,103.02,33131155
TICK1666,2023-07-01,140.43,148.84,123.61,173.38,85698527
TICK1667,2023-05-29,145.34,136.15,184.6,106.23,53861843
TICK1668,2024-10-07,161.73,124.52,172.33,115.28,43576892
TICK1669,2023-02-16,165.62,129.97,129.02,112.61,15203423
TICK1670,2024-04-23,112.33,151.27,197.83,164.69,23049282
TICK1671,2024-04-13,107.8,198.49,156.51,170.14,27590279
TICK1672,2023-01-30,185.45,131.64,109.51,126.59,6959489
TICK1673,2024-11-09,109.3,121.28,152.72,184.19,91133166
TICK1674,2024-09-26,158.15,118.12,117.8,160.86,91017009
TICK1675,2023-08-29,162.34,182.64,102.32,110.4,65860961
TICK1676,2023-10-28,193.77,110.04,165.3,165.1,31920945
TICK1677,2023-12-04,179.5,128.02,107.56,115.83,45179644
TICK1678,2024-09-11,152.16,175.42,195.04,183.91,15703045
TICK1679,2024-01-09,107.71,179.76,157.61,166.62,81329426
TICK1680,2024-05-02,160.7,165.9,114.5,104.5,86819312
TICK1681,2023-12-02,185.6,120.4,138.93,127.09,23986101
TICK1682,2024-05-06,111.91,183.66,191.16,143.24,82677382
TICK1683,2024-05-06,136.93,164.6,164.58,164.5,65171969
TICK1684,2023-07-09,199.23,146.47,129.5,124.02,97982367
TICK1685,2024-12-06,113.79,147.27,102.53,116.42,76241892
TICK1686,2023-10-06,165.32,105.14,177.15,134.75,72473930
TICK1687,2024-04-14,134.88,115.7,157.28,183.78,32420971
TICK1688,2023-10-01,130.82,137.71,165.08,185.81,19071909
TICK1689,2024-06-06,188.84,123.48,108.57,141.65,56207040
TICK1690,2024-05-26,150.12,135.12,178.5,137.79,95506506
TICK1691,2024-06-06,116.54,152.37,196.27,160.63,25508333
TICK1692,2024-11-08,135.72,153.6,111.18,126.85,22340153
TICK1693,2023-03-10,160.96,191.76,123.41,164.3,85945292
TICK1694,2024-11-28,110.35,142.39,194.4,173.29,81413042
TICK1695,2024-07-09,120.33,160.16,130.29,141.54,98657111
TICK1696,2023-06-24,198.45,100.66,119.78,126.26,77086872
TICK1697,2023-11-11,136.9,169.35,179.37,140.02,31779642
TICK1698,2024-04-03,152.5,124.28,157.26,158.55,22103601
TICK1699,2024-02-19,155.45,155.31,137.35,150.86,99778735
TICK1700,2023-12-27,151.07,176.58,173.83,178.51,72582164
TICK1701,2024-03-20,161.5,109.19,123.95,126.47,30549244
TICK1702,2024-02-11,141.74,150.48,128.25,119.72,30317831
