CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption
259,Company_259,Healthcare,North America,2025,405.0,15.6,1092.2,4.8,52.7,58.4,52.8,46.8,32045.0,32045.0,64090.0
545,Company_545,Manufacturing,North America,2024,6379.5,15.2,17265.6,-6.3,61.8,49.9,78.7,56.8,1628663.2,2171550.9,27144385.9
40,Company_40,Transportation,Oceania,2017,2489.8,-0.6,1709.9,1.7,54.3,30.2,74.6,58.1,1477177.5,246196.2,4923924.8
569,Company_569,Energy,Asia,2016,8637.4,22.5,33127.3,-3.8,32.0,34.9,33.6,27.4,8256754.6,2477026.4,82567545.9
1,Company_1,Retail,Latin America,2015,459.2,6.0,337.5,,57.0,60.7,33.5,76.8,35577.4,17788.7,71154.7
300,Company_300,Manufacturing,Europe,2021,1207.1,4.9,902.0,3.7,60.0,46.4,65.6,67.9,316858.4,422477.9,5280973.1
165,Company_165,Manufacturing,Latin America,2016,1890.9,5.3,2072.7,18.2,31.5,14.8,60.9,18.9,621932.3,829243.1,10365538.6
724,Company_724,Retail,North America,2019,286.6,8.6,410.1,7.5,68.1,68.6,58.8,76.7,20624.1,10312.0,41248.2
32,Company_32,Utilities,North America,2023,486.3,8.2,337.8,2.0,54.9,14.4,71.1,79.1,427736.2,267335.1,4277362.0
159,Company_159,Consumer Goods,North America,2024,1427.7,6.3,2039.7,9.5,74.0,51.5,72.9,97.5,239616.9,299521.1,1198084.5
678,Company_678,Retail,Europe,2015,1161.1,6.5,910.6,,68.6,45.7,89.7,70.3,102205.0,51102.5,204410.1
779,Company_779,Retail,Europe,2025,2834.1,1.2,569.0,15.2,74.7,53.5,98.5,72.1,233941.9,116971.0,467883.8
978,Company_978,Transportation,North America,2017,1966.4,14.1,2323.9,10.9,54.4,57.3,30.9,75.1,942702.6,157117.1,3142342.2
906,Company_906,Energy,Asia,2018,7125.5,10.9,13052.8,2.3,64.8,62.6,83.1,48.9,5430103.1,1629030.9,54301031.3
565,Company_565,Utilities,Europe,2019,1655.5,5.6,1167.5,3.4,44.3,30.4,51.9,50.6,1307325.9,817078.7,13073258.8
400,Company_400,Manufacturing,Africa,2024,667.5,-10.0,925.8,-5.0,49.7,75.9,55.0,18.1,133855.7,178474.3,2230929.1
979,Company_979,Energy,Middle East,2024,19656.6,11.6,21731.6,3.1,51.0,53.4,51.9,47.8,16247073.0,4874121.9,162470730.5
581,Company_581,Energy,Oceania,2015,1842.4,12.3,1859.1,,61.4,23.3,88.8,72.0,1910328.2,573098.5,19103282.0
302,Company_302,Energy,Latin America,2016,2151.1,16.2,3091.1,2.1,13.1,16.0,23.0,0.4,2339811.9,701943.6,23398119.1
569,Company_569,Energy,Asia,2022,10920.4,21.3,28342.5,0.8,34.2,40.8,36.5,25.2,9982375.8,2994712.7,99823758.0
370,Company_370,Technology,Middle East,2016,2224.2,13.2,8202.4,11.6,55.0,94.9,54.2,15.9,59560.3,35736.2,119120.6
301,Company_301,Finance,Middle East,2022,1617.2,11.0,1606.9,5.3,52.3,97.2,31.4,28.1,16796.2,8398.1,41990.6
961,Company_961,Transportation,Europe,2015,163.2,3.8,88.9,,49.3,11.6,67.9,68.5,109565.4,18260.9,365217.9
539,Company_539,Healthcare,Europe,2017,3567.5,19.6,7065.0,-6.0,71.8,71.4,74.3,69.8,249798.7,249798.7,499597.5
176,Company_176,Healthcare,Oceania,2025,3654.2,18.7,7585.8,3.7,79.4,82.0,84.0,72.1,228840.2,228840.2,457680.5
106,Company_106,Manufacturing,Europe,2015,1654.5,7.9,1803.6,,66.1,7.4,93.8,97.1,570002.8,760003.7,9500045.9
430,Company_430,Healthcare,Oceania,2020,9352.1,8.1,18718.1,11.3,72.9,85.5,82.4,50.9,562577.6,562577.6,1125155.2
178,Company_178,Transportation,Latin America,2021,3471.8,6.6,3190.8,23.0,27.2,25.8,13.8,41.8,2122976.2,353829.4,7076587.5
538,Company_538,Transportation,Middle East,2024,1216.7,15.7,2935.9,10.3,34.6,21.0,22.5,60.3,768941.0,128156.8,2563136.8
239,Company_239,Manufacturing,Latin America,2017,638.7,5.9,818.4,19.1,49.8,13.3,57.5,78.6,212054.3,282739.1,3534238.9
487,Company_487,Technology,Europe,2020,17187.3,26.5,138772.4,29.7,72.0,91.5,67.5,57.2,481061.8,288637.1,962123.6
335,Company_335,Utilities,Latin America,2019,339.1,10.9,451.8,-10.2,75.2,97.3,94.4,33.8,140778.4,87986.5,1407783.8
973,Company_973,Transportation,Latin America,2015,337.6,4.6,140.4,,32.8,12.3,53.9,32.2,225671.1,37611.9,752237.1
737,Company_737,Technology,Asia,2018,2870.2,26.2,21811.5,12.4,34.1,50.3,38.5,13.6,121688.9,73013.3,243377.8
65,Company_65,Transportation,Europe,2019,777.3,1.1,154.9,6.0,68.8,35.6,100.0,70.7,443405.4,73900.9,1478018.1
355,Company_355,Technology,North America,2019,45236.2,16.0,109344.1,15.2,81.2,93.7,92.3,57.7,1231077.5,738646.5,2462154.9
755,Company_755,Finance,North America,2024,7165.8,6.6,4103.2,4.3,70.0,61.3,71.8,76.9,110516.3,55258.2,276290.8
84,Company_84,Consumer Goods,Middle East,2018,2350.7,13.5,6095.2,6.9,16.0,30.0,7.7,10.3,465448.8,581811.0,2327244.2
508,Company_508,Utilities,Europe,2020,319.2,11.3,532.4,-9.2,54.8,19.4,63.3,81.8,271850.9,169906.8,2718509.0
494,Company_494,Consumer Goods,Africa,2016,781.6,10.8,1599.5,-0.9,28.2,25.1,49.9,9.7,160126.5,200158.1,800632.3
562,Company_562,Transportation,Africa,2022,412.3,18.3,1120.8,15.5,20.9,22.5,21.5,18.7,257892.0,42982.0,859640.2
739,Company_739,Utilities,Asia,2021,1174.8,7.0,691.3,8.8,46.7,27.2,39.9,73.2,948998.6,593124.1,9489985.8
147,Company_147,Energy,Latin America,2025,5877.7,10.6,7300.3,-0.7,49.8,47.7,70.6,31.1,5091530.9,1527459.3,50915308.9
404,Company_404,Healthcare,Middle East,2020,2591.6,2.0,1102.5,8.6,52.6,63.6,47.7,46.6,195541.5,195541.5,391083.0
824,Company_824,Transportation,Oceania,2022,674.9,15.7,2054.5,17.5,52.1,18.9,51.3,86.3,432348.0,72058.0,1441160.0
533,Company_533,Technology,Middle East,2015,9331.7,19.9,53733.1,,67.3,89.5,67.4,44.9,267626.1,160575.6,535252.1
513,Company_513,Healthcare,Europe,2015,1379.8,21.2,3956.1,,53.2,36.2,61.9,61.4,130581.6,130581.6,261163.2
445,Company_445,Finance,Europe,2015,8975.4,23.4,38534.3,,76.5,79.2,76.3,74.0,115843.3,57921.6,289608.1
988,Company_988,Consumer Goods,Europe,2021,12316.2,9.1,18238.6,0.8,73.8,75.0,50.5,95.7,1663179.4,2078974.2,8315897.0
391,Company_391,Retail,Oceania,2020,941.4,2.1,202.7,-1.9,46.4,36.6,61.7,40.8,88833.9,44417.0,177667.9
83,Company_83,Healthcare,Oceania,2021,3548.4,6.6,4566.4,-0.1,61.8,62.1,70.9,52.4,271649.8,271649.8,543299.5
272,Company_272,Energy,Oceania,2025,4521.2,28.5,17193.4,8.9,49.5,27.1,83.8,37.6,4569246.3,1370773.9,45692463.1
402,Company_402,Technology,Asia,2021,1787.5,22.5,8684.2,22.7,28.9,15.6,37.0,33.9,97463.0,58477.8,194926.0
794,Company_794,Technology,North America,2017,8725.8,18.1,52302.4,5.4,69.6,77.4,63.9,67.5,287131.2,172278.7,574262.4
57,Company_57,Utilities,Middle East,2019,950.4,0.9,120.7,8.7,28.1,36.1,16.5,31.6,720096.0,450060.0,7200959.6
705,Company_705,Consumer Goods,Africa,2023,2604.0,15.3,6701.0,5.3,39.0,60.4,53.2,3.3,404852.8,506066.0,2024264.0
833,Company_833,Consumer Goods,North America,2021,781.5,10.5,1899.9,20.0,59.6,53.8,54.4,70.5,128720.8,160901.0,643604.1
618,Company_618,Utilities,Latin America,2018,947.0,15.0,1978.2,3.8,45.5,47.5,39.9,49.2,657508.6,410942.9,6575085.8
236,Company_236,Retail,Asia,2018,1144.3,-0.9,1721.9,-7.2,70.8,66.2,50.9,95.4,84305.3,42152.7,168610.7
963,Company_963,Transportation,Africa,2023,4971.5,12.9,12028.0,7.6,36.6,26.0,35.6,48.1,3036990.9,506165.2,10123303.1
72,Company_72,Utilities,Latin America,2016,705.3,7.5,619.4,1.4,40.3,35.6,36.5,48.9,536276.2,335172.6,5362762.2
315,Company_315,Utilities,Asia,2025,685.6,15.8,1420.6,7.4,62.2,67.7,78.8,40.2,398267.2,248917.0,3982672.5
106,Company_106,Manufacturing,Europe,2016,1825.1,9.5,3745.6,10.3,66.3,5.5,95.0,98.4,635905.0,847873.4,10598417.4
140,Company_140,Manufacturing,Europe,2022,809.9,10.3,1758.2,5.8,37.9,10.3,39.6,63.9,274074.0,365432.0,4567900.1
399,Company_399,Energy,North America,2019,11270.4,14.0,22783.8,17.9,60.6,48.9,64.8,68.1,9668066.0,2900419.8,96680659.9
511,Company_511,Healthcare,Europe,2021,2514.4,3.6,1533.1,-8.0,80.9,82.3,95.4,65.1,156864.5,156864.5,313729.1
923,Company_923,Transportation,Middle East,2025,1212.3,0.8,162.3,11.4,53.7,65.5,64.8,30.7,539504.4,89917.4,1798347.9
565,Company_565,Utilities,Europe,2022,1770.4,5.1,939.0,6.1,44.8,33.8,50.9,49.5,1364263.1,852664.5,13642631.3
29,Company_29,Transportation,Oceania,2023,738.2,19.7,1380.0,-0.6,29.7,12.9,63.0,13.1,491614.3,81935.7,1638714.5
853,Company_853,Energy,North America,2022,124.9,27.2,570.3,-26.3,60.7,15.5,77.8,88.7,136372.3,40911.7,1363723.5
602,Company_602,Technology,North America,2015,6449.8,15.9,35598.6,,66.3,51.9,75.1,72.0,269933.9,161960.4,539867.9
275,Company_275,Healthcare,Middle East,2025,6855.6,20.6,29250.1,23.1,51.8,91.5,17.4,46.6,383497.8,383497.8,766995.7
292,Company_292,Utilities,Asia,2021,955.0,8.2,947.2,11.3,22.1,28.4,23.8,14.1,765111.8,478194.9,7651118.2
35,Company_35,Healthcare,Middle East,2020,1194.3,13.9,3167.0,17.0,69.5,74.4,88.0,46.1,81118.5,81118.5,162237.1
373,Company_373,Energy,Africa,2016,4425.8,20.1,12692.0,19.1,47.5,39.1,50.7,52.6,4099173.2,1229752.0,40991731.9
329,Company_329,Finance,Oceania,2022,22079.3,31.2,113511.7,1.0,83.5,74.5,97.0,78.9,299524.6,149762.3,748811.5
451,Company_451,Consumer Goods,Oceania,2015,5983.9,12.6,13027.6,,73.9,62.5,79.2,80.0,912733.1,1140916.3,4563665.4
180,Company_180,Utilities,Latin America,2017,1246.5,18.3,3402.6,0.7,52.8,50.8,67.5,40.1,842075.7,526297.3,8420757.1
623,Company_623,Consumer Goods,North America,2017,655.4,7.6,1035.8,12.3,52.1,27.6,44.6,84.1,131989.5,164986.9,659947.6
746,Company_746,Transportation,North America,2020,1311.0,9.3,1493.5,10.9,64.9,44.7,61.7,88.2,697847.6,116307.9,2326158.7
949,Company_949,Transportation,Middle East,2019,1423.3,-5.1,6816.8,-3.0,40.2,29.3,41.8,49.6,849677.0,141612.8,2832256.7
185,Company_185,Transportation,Latin America,2021,452.8,1.8,90.3,-2.7,19.1,9.3,20.8,27.3,308261.1,51376.9,1027537.0
336,Company_336,Retail,North America,2023,2655.3,10.9,3866.7,4.3,64.5,59.5,61.6,72.5,208077.3,104038.6,416154.6
367,Company_367,Utilities,Latin America,2024,1064.7,11.7,1041.3,8.0,68.5,62.0,81.3,62.2,652498.3,407811.5,6524983.3
211,Company_211,Consumer Goods,Oceania,2020,1451.9,10.1,3324.9,6.4,66.2,36.7,70.6,91.3,273862.4,342328.0,1369312.1
882,Company_882,Energy,Europe,2025,11731.7,-3.8,56454.0,1.5,75.4,84.1,83.6,58.5,7168433.5,2150530.1,71684335.2
348,Company_348,Healthcare,Latin America,2024,5958.7,10.5,12999.3,6.0,56.1,74.3,71.1,23.0,405343.2,405343.2,810686.3
739,Company_739,Utilities,Asia,2023,1055.8,7.3,621.0,-4.9,47.5,29.5,39.8,73.3,839042.2,524401.3,8390421.6
839,Company_839,Manufacturing,Oceania,2018,1467.3,11.6,2586.4,3.6,48.3,47.2,29.2,68.5,382828.6,510438.1,6380476.0
243,Company_243,Transportation,Asia,2017,439.4,9.6,736.3,12.2,36.5,10.9,27.3,71.2,296218.1,49369.7,987393.7
453,Company_453,Energy,Middle East,2020,3195.4,6.3,2789.6,2.3,26.7,21.1,36.3,22.8,3363430.4,1009029.1,33634304.1
638,Company_638,Healthcare,Oceania,2020,5866.3,16.8,17687.5,15.0,70.6,76.8,45.7,89.1,388558.3,388558.3,777116.7
383,Company_383,Energy,Middle East,2023,4681.1,45.4,19984.7,4.3,24.2,20.7,42.3,9.4,4937680.3,1481304.1,49376803.4
10,Company_10,Technology,Latin America,2019,72498.6,11.0,215468.5,10.4,64.2,77.8,72.1,42.5,2374857.6,1424914.5,4749715.1
257,Company_257,Finance,Latin America,2017,1866.2,18.2,6606.7,13.2,54.5,89.7,33.8,40.2,21357.1,10678.5,53392.7
322,Company_322,Consumer Goods,Middle East,2017,1469.7,5.9,1282.3,2.8,45.5,66.8,34.4,35.3,215278.5,269098.2,1076392.7
975,Company_975,Consumer Goods,Oceania,2024,2065.7,10.4,2572.2,15.1,80.3,74.1,67.9,98.9,281446.3,351807.9,1407231.6
736,Company_736,Finance,Europe,2015,1617.0,12.2,2718.5,,63.0,78.2,59.3,51.5,21101.6,10550.8,52753.9
368,Company_368,Finance,Europe,2024,4964.6,18.8,18643.9,5.9,82.4,99.5,72.2,75.6,50009.8,25004.9,125024.4
443,Company_443,Consumer Goods,Oceania,2024,1074.5,24.6,2991.3,-5.7,53.9,26.4,80.2,55.0,218230.4,272788.1,1091152.2
158,Company_158,Energy,Oceania,2019,8169.4,2.8,3290.5,23.1,53.9,24.5,89.8,47.4,8404195.2,2521258.6,84041952.2
659,Company_659,Technology,Middle East,2024,8101.6,29.2,63793.9,13.6,46.0,84.3,18.2,35.4,247097.1,148258.3,494194.3
817,Company_817,Energy,North America,2015,6489.7,30.6,16027.1,,52.8,16.2,91.9,50.1,7051497.7,2115449.3,70514977.1
531,Company_531,Consumer Goods,Oceania,2015,682.3,5.3,615.3,,35.6,27.2,32.1,47.5,137753.8,172192.2,688768.8
617,Company_617,Healthcare,Asia,2024,8717.3,-5.3,23734.6,15.8,63.5,90.2,10.9,89.4,495731.0,495731.0,991462.1
716,Company_716,Retail,Africa,2024,371.3,-1.6,736.9,15.5,49.3,71.6,34.7,41.6,25952.3,12976.2,51904.6
629,Company_629,Retail,Latin America,2023,1866.0,13.4,6132.4,0.9,64.4,66.6,61.0,65.6,136977.3,68488.6,273954.6
69,Company_69,Energy,North America,2023,9383.6,28.1,41719.8,10.3,50.4,17.3,65.0,68.8,10126296.0,3037888.8,101262959.6
848,Company_848,Manufacturing,Asia,2025,329.1,9.6,642.7,-6.3,71.5,68.1,70.7,75.8,71383.5,95178.0,1189724.4
226,Company_226,Healthcare,Middle East,2018,3071.6,22.4,15100.6,-1.7,26.4,61.0,2.0,16.1,237421.3,237421.3,474842.6
969,Company_969,Technology,Africa,2018,4879.8,22.6,26607.9,-9.1,42.5,95.7,16.8,14.9,129328.0,77596.8,258655.9
960,Company_960,Energy,Asia,2020,13157.1,18.9,21878.1,2.0,46.9,17.0,64.5,59.3,14222297.9,4266689.4,142222979.2
225,Company_225,Retail,Europe,2015,685.6,7.8,900.1,,81.7,75.6,78.1,91.2,45974.7,22987.4,91949.4
828,Company_828,Technology,Oceania,2022,15156.3,20.2,54168.9,17.9,87.3,97.3,76.4,88.3,393075.3,235845.2,786150.5
762,Company_762,Technology,North America,2018,10431.8,24.3,78449.3,4.8,78.1,100.0,57.7,76.5,260794.0,156476.4,521588.0
186,Company_186,Manufacturing,Middle East,2019,3384.6,13.7,4245.0,-3.8,23.6,0.0,64.1,6.6,1218442.8,1624590.4,20307380.2
990,Company_990,Consumer Goods,Asia,2015,3456.5,19.9,11486.2,,32.7,36.0,27.1,35.0,655137.4,818921.7,3275686.8
965,Company_965,Healthcare,Middle East,2019,2117.8,21.0,6068.8,20.8,46.4,96.8,10.9,31.4,110592.9,110592.9,221185.9
717,Company_717,Energy,North America,2020,12376.7,26.7,44431.5,26.3,61.4,26.2,71.4,86.5,12578927.4,3773678.2,125789274.2
959,Company_959,Manufacturing,Middle East,2016,1499.8,24.1,3047.2,-1.8,45.3,42.0,38.5,55.3,407566.2,543421.5,6792769.2
619,Company_619,Healthcare,Oceania,2017,1016.5,3.6,857.7,-10.5,56.2,52.3,61.0,55.5,84800.4,84800.4,169600.7
958,Company_958,Healthcare,Africa,2024,2127.1,25.2,7567.2,3.6,50.1,42.8,46.0,61.5,191498.3,191498.3,382996.6
629,Company_629,Retail,Latin America,2022,1850.1,9.4,2834.6,13.4,62.8,66.8,59.5,62.1,135480.5,67740.2,270961.0
551,Company_551,Retail,Middle East,2015,1931.1,8.0,1937.7,,43.2,69.6,42.3,17.7,137658.0,68829.0,275315.9
395,Company_395,Consumer Goods,North America,2018,1576.2,14.2,3162.1,9.3,49.3,35.7,43.8,68.5,299569.5,374461.9,1497847.5
701,Company_701,Transportation,Europe,2019,210.9,-2.7,339.5,-10.4,64.8,18.7,89.5,86.1,135274.2,22545.7,450913.9
931,Company_931,Energy,Middle East,2020,4899.6,23.4,15351.2,-14.0,42.4,34.5,39.0,53.8,4695550.2,1408665.1,46955502.2
803,Company_803,Consumer Goods,Africa,2016,1278.1,7.9,1809.2,2.6,25.8,43.0,18.4,15.9,229715.4,287144.3,1148577.1
837,Company_837,Healthcare,Latin America,2015,1126.4,16.7,2840.7,,52.0,58.9,52.2,44.9,88727.8,88727.8,177455.7
590,Company_590,Manufacturing,North America,2022,2419.9,24.6,10377.7,4.0,53.3,42.8,43.3,73.8,653579.1,871438.7,10892984.2
972,Company_972,Finance,Africa,2023,1607.1,23.5,4307.3,8.6,56.9,100.0,67.0,3.7,16071.3,8035.7,40178.3
328,Company_328,Retail,Asia,2019,2719.4,9.8,4375.2,9.9,78.5,78.7,66.0,90.8,176590.9,88295.5,353181.9
52,Company_52,Consumer Goods,Oceania,2021,1787.2,15.8,4145.7,7.4,66.6,42.3,85.1,72.3,323042.4,403802.9,1615211.8
790,Company_790,Finance,Latin America,2022,9189.4,28.2,26160.9,1.2,60.5,88.3,44.5,48.8,107003.2,53501.6,267507.9
264,Company_264,Consumer Goods,Middle East,2016,2081.3,14.1,7259.1,14.0,45.7,58.9,58.6,19.7,327921.6,409902.0,1639608.1
966,Company_966,Manufacturing,Oceania,2019,827.9,7.5,1313.3,6.6,78.2,86.3,86.1,62.2,147966.0,197288.0,2466100.4
287,Company_287,Transportation,Africa,2023,333.9,2.2,71.3,1.6,47.0,60.6,55.3,25.2,155355.4,25892.6,517851.2
578,Company_578,Transportation,Middle East,2017,1183.3,8.7,1493.0,14.3,61.4,64.6,49.4,70.2,531131.1,88521.9,1770437.2
773,Company_773,Manufacturing,Europe,2018,431.6,-0.8,2054.5,-6.8,59.5,22.7,100.0,55.9,134812.1,179749.5,2246868.4
666,Company_666,Finance,Middle East,2015,5664.9,11.9,10262.7,,33.6,63.8,35.6,1.2,85365.9,42683.0,213414.9
41,Company_41,Energy,North America,2015,7409.3,5.8,5982.6,,52.7,30.7,44.2,83.2,7299469.8,2189840.9,72994697.7
549,Company_549,Utilities,North America,2016,1564.3,10.4,1308.0,-8.8,78.0,65.4,80.5,88.1,928528.8,580330.5,9285287.7
845,Company_845,Retail,Middle East,2017,918.9,-0.1,3762.6,-3.4,54.2,66.1,46.0,50.5,67773.8,33886.9,135547.7
224,Company_224,Manufacturing,Europe,2019,1611.4,15.5,4856.2,-1.4,42.9,8.7,72.5,47.6,550720.2,734293.5,9178669.2
867,Company_867,Retail,Oceania,2017,465.5,8.4,602.3,10.9,45.1,42.6,38.3,54.4,41966.4,20983.2,83932.8
859,Company_859,Consumer Goods,North America,2022,2576.7,16.5,7733.8,10.7,56.7,75.7,61.8,32.5,345413.5,431766.8,1727067.3
773,Company_773,Manufacturing,Europe,2022,446.3,4.5,324.2,-2.8,58.2,19.2,96.9,58.4,142669.7,190226.3,2377828.1
488,Company_488,Utilities,Oceania,2016,2380.7,14.3,4065.2,7.6,48.7,46.3,48.9,50.8,1667671.8,1042294.9,16676718.5
236,Company_236,Retail,Asia,2016,1182.1,1.2,175.4,14.4,67.2,64.8,48.1,88.7,88234.5,44117.2,176469.0
151,Company_151,Healthcare,Latin America,2025,14651.3,-1.6,60950.1,11.8,39.5,49.5,54.3,14.5,1250007.0,1250007.0,2500014.0
606,Company_606,Transportation,Europe,2021,3165.4,3.4,2042.7,25.4,48.2,22.0,50.4,72.4,1986892.0,331148.7,6622973.5
613,Company_613,Consumer Goods,North America,2016,2909.8,19.2,12488.0,0.4,71.3,78.3,41.8,93.8,379442.9,474303.6,1897214.6
786,Company_786,Energy,North America,2019,791.9,13.2,1170.1,-5.8,56.4,49.5,46.8,73.0,675905.1,202771.5,6759051.4
112,Company_112,Retail,Europe,2018,411.7,-0.6,591.8,1.2,52.7,26.8,32.4,98.8,41676.9,20838.4,83353.7
733,Company_733,Utilities,Latin America,2025,1296.2,7.2,1342.7,-20.0,75.1,45.8,100.0,79.5,911853.7,569908.6,9118537.0
145,Company_145,Energy,Middle East,2024,7728.5,35.4,54321.7,21.9,40.1,12.8,76.4,31.2,8583635.6,2575090.7,85836355.6
887,Company_887,Utilities,Oceania,2020,3373.9,11.0,4118.5,11.0,58.7,52.3,87.2,36.7,2250046.6,1406279.1,22500466.0
110,Company_110,Healthcare,Middle East,2015,1921.7,19.9,5391.2,,27.0,56.3,9.1,15.6,154892.3,154892.3,309784.7
930,Company_930,Transportation,Africa,2020,441.0,3.3,176.3,-2.5,39.5,36.3,65.3,16.8,250242.1,41707.0,834140.2
70,Company_70,Retail,Africa,2020,1596.1,3.1,545.1,10.7,46.5,51.5,37.5,50.5,133960.4,66980.2,267920.9
593,Company_593,Manufacturing,Africa,2018,2587.9,14.6,7646.0,18.5,29.4,51.4,7.1,29.7,652069.7,869426.3,10867828.7
575,Company_575,Energy,Africa,2016,1900.1,7.4,2643.2,-15.6,40.7,52.4,36.3,33.3,1582705.2,474811.6,15827051.7
274,Company_274,Transportation,Asia,2023,980.9,8.6,1132.7,-7.5,39.7,16.0,31.3,71.7,640433.2,106738.9,2134777.3
559,Company_559,Manufacturing,Middle East,2018,2614.9,17.1,8757.2,21.4,45.9,60.9,31.1,45.7,607204.4,809605.9,10120073.8
4,Company_4,Technology,Africa,2018,5978.5,26.1,31801.0,8.8,55.6,99.7,46.3,20.7,150000.0,90000.0,300000.0
297,Company_297,Retail,Africa,2022,697.9,9.4,1412.5,13.7,50.6,42.5,66.7,42.5,62977.9,31488.9,125955.7
577,Company_577,Manufacturing,Oceania,2022,449.7,2.4,104.9,10.3,76.5,54.5,96.1,79.0,110429.2,147238.9,1840486.4
441,Company_441,Finance,North America,2018,1028.6,17.4,3556.3,-9.2,68.1,99.8,55.4,49.2,10315.2,5157.6,25788.1
633,Company_633,Utilities,Europe,2018,255.9,8.8,327.3,-3.1,62.2,50.6,63.8,72.2,173163.8,108227.4,1731637.7
605,Company_605,Energy,Oceania,2024,14070.0,32.3,85604.0,0.6,44.5,46.2,62.4,25.0,12338680.9,3701604.3,123386809.3
234,Company_234,Utilities,Asia,2016,313.9,12.2,332.2,-7.6,32.0,26.0,24.0,45.9,255615.4,159759.6,2556153.8
503,Company_503,Manufacturing,North America,2017,3190.8,19.3,5750.1,0.8,51.8,9.7,83.7,62.1,1083468.2,1444624.2,18057802.5
663,Company_663,Finance,Asia,2015,8939.0,17.1,12845.0,,63.5,98.6,71.1,20.8,91200.5,45600.3,228001.3
305,Company_305,Manufacturing,Latin America,2023,7605.0,0.7,730.0,13.8,62.5,57.1,47.7,82.6,1826487.2,2435316.3,30441453.4
463,Company_463,Technology,Latin America,2020,99728.8,16.7,545600.5,3.3,75.5,91.9,97.3,37.4,2776799.6,1666079.7,5553599.1
683,Company_683,Manufacturing,Asia,2016,704.9,12.3,1043.7,12.9,26.7,24.6,34.0,21.4,217423.2,289897.7,3623720.8
391,Company_391,Retail,Oceania,2024,999.4,-1.3,3846.3,5.2,46.2,40.6,57.8,40.3,91547.8,45773.9,183095.7
259,Company_259,Healthcare,North America,2024,386.3,12.3,762.3,6.9,50.8,56.7,52.0,43.8,31015.1,31015.1,62030.3
556,Company_556,Transportation,Asia,2017,2267.9,8.2,2676.9,-9.7,37.0,35.4,46.1,29.6,1295510.2,215918.4,4318367.3
586,Company_586,Transportation,Africa,2022,793.7,-10.4,2102.3,3.0,40.5,60.1,29.8,31.6,371187.4,61864.6,1237291.3
123,Company_123,Technology,Middle East,2024,108393.6,18.6,524589.4,10.0,64.6,100.0,29.3,64.5,2709839.3,1625903.6,5419678.7
997,Company_997,Utilities,Africa,2019,532.5,9.7,607.0,-1.2,64.5,47.7,86.8,59.1,368949.1,230593.2,3689491.4
932,Company_932,Manufacturing,Latin America,2020,376.7,6.6,514.4,1.7,50.8,25.7,76.2,50.4,115244.7,153659.6,1920745.4
624,Company_624,Healthcare,Africa,2023,2094.9,19.5,6054.3,-0.5,55.0,68.1,36.2,60.7,151550.9,151550.9,303101.8
640,Company_640,Finance,Africa,2025,21627.6,14.9,59943.4,-1.8,60.1,90.2,73.0,17.1,246011.3,123005.7,615028.3
124,Company_124,Manufacturing,Africa,2022,1407.1,9.2,1124.6,2.8,38.2,53.7,41.2,19.8,347808.7,463744.9,5796811.8
305,Company_305,Manufacturing,Latin America,2015,3324.0,4.2,1908.8,,56.6,59.2,39.2,71.5,783624.2,1044832.3,13060403.9
551,Company_551,Retail,Middle East,2025,1774.5,10.8,4418.6,-1.2,56.8,86.1,52.5,31.7,105978.8,52989.4,211957.6
679,Company_679,Retail,Latin America,2017,727.0,2.9,346.0,-5.8,40.4,26.3,32.4,62.5,73859.4,36929.7,147718.8
45,Company_45,Retail,Africa,2017,595.0,1.7,116.1,-0.6,37.5,58.9,5.0,48.7,46873.8,23436.9,93747.5
885,Company_885,Consumer Goods,Middle East,2016,1348.7,4.4,1318.6,11.2,48.9,74.8,61.4,10.3,182487.1,228108.9,912435.6
643,Company_643,Manufacturing,Asia,2019,17229.2,8.3,28100.7,1.1,68.5,47.1,69.5,88.8,4498881.5,5998508.7,74981358.5
361,Company_361,Energy,Europe,2018,5614.4,-9.1,5150.6,13.9,56.9,16.9,60.5,93.5,6074926.4,1822477.9,60749264.3
202,Company_202,Utilities,Latin America,2020,1758.9,-1.4,7375.0,1.6,44.1,61.8,38.9,31.6,1079657.5,674786.0,10796575.4
276,Company_276,Transportation,North America,2024,1008.8,-1.8,4368.9,6.7,52.0,18.0,99.6,38.4,649965.4,108327.6,2166551.2
880,Company_880,Retail,Latin America,2021,5375.6,3.8,3695.0,-0.8,49.5,33.9,36.0,78.7,517653.9,258826.9,1035307.7
736,Company_736,Finance,Europe,2019,1814.1,12.1,3036.2,5.9,62.7,79.4,61.6,47.1,23385.7,11692.9,58464.3
552,Company_552,Consumer Goods,Asia,2024,926.1,23.3,2662.1,0.4,63.4,50.5,64.0,75.8,156808.9,196011.1,784044.4
58,Company_58,Transportation,Oceania,2025,742.1,0.8,93.4,0.3,42.7,23.2,66.6,38.4,461953.1,76992.2,1539843.5
98,Company_98,Energy,North America,2019,13760.5,7.0,10839.3,10.9,41.7,12.1,48.8,64.3,15351852.5,4605555.7,153518524.5
717,Company_717,Energy,North America,2025,24550.0,50.0,219723.9,1.3,61.9,36.1,69.3,80.3,23252857.5,6975857.2,232528574.7
